step,time,cycle,phase,world_x,world_y,world_z,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,right_contact,left_contact,floor_contact_count,right_tracking_error,left_tracking_error,R1_cmd,R1_actual,R1_error,R2_cmd,R2_actual,R2_error,L1_cmd,L1_actual,L1_error,L2_cmd,L2_actual,L2_error,R4_cmd,R4_actual,R4_error,R3_cmd,R3_actual,R3_error,L3_cmd,L3_actual,L3_error,L4_cmd,L4_actual,L4_error
722,14.44,21,0.6600000000000005,-0.16397903708976158,0.3593131131756829,0.046888929939623486,0.01568839700963122,0.17284628773210603,0.8882815741318904,50.89478521699448,149.65210426490108,0.9997049781830296,2,1,3,0.0277112407726976,0.0064652348817795715,2.1714943346362916,2.178539632178799,-0.007045297542507267,0.9700983189534993,1.0347156084018987,-0.0646172894483994,0.9700983189534993,0.9649946394767437,0.005103679476755607,2.1714943346362916,2.1869173624629124,-0.01542302782662075,0.26842837027349886,0.2658465401913923,0.002581830082106551,2.8731642833162914,2.9097648293340685,-0.03660054601777718,0.011900376445649945,0.00733111034733766,0.004569266098312284,3.1296922771441427,3.1304572432695723,-0.0007649661254296447
723,14.46,21,0.6900000000000025,-0.1676686367783687,0.36200707407602234,0.046953554289767746,-0.00905937342151937,0.22824187989943612,0.9004496170028111,51.59196271843249,34.858875071900485,0.9997296244964554,1,1,2,0.020360833363592276,0.028588691496432946,2.132957918497071,2.1348779499278674,-0.0019200314307963318,1.00863473509272,1.0241296037217542,-0.015494868629034153,1.00863473509272,1.06843237691975,-0.059797641827029846,2.132957918497071,2.149824898979114,-0.016866980482042937,0.3176810820130955,0.28710489417200247,0.030576187841093005,2.823911571576695,2.8573638171301408,-0.033452245553445614,0.007630287991884514,5.571880871151763e-05,0.0075745691831729965,3.1339623655979083,3.1640779400913943,-0.030115574493486008
724,14.48,21,0.7200000000000019,-0.1709436528620929,0.365921869972788,0.04726973558207066,0.05131973288797792,0.24998935611595652,0.8991223494634367,51.51591589014162,-3.8023414145433447,0.9995310156873642,1,0,1,0.025894522344475243,0.006950592393690874,2.1023297692031013,2.114246340370936,-0.011916571167834622,1.03926288438669,1.0178691036201735,0.021393780766516546,1.03926288438669,1.0321708420245985,0.0070920423620914885,2.1023297692031013,2.1130436792712923,-0.010713910068191002,0.3574822812813049,0.3408022641964565,0.016680017084848398,2.7841103723084863,2.8376980926671878,-0.05358772035870141,0.004892391018468931,0.0012367870372106916,0.003655603981258239,3.136700262571324,3.1303594494081013,0.006340813163222769
725,14.5,21,0.7500000000000012,-0.17585660263474953,0.3702524476939494,0.04601181556257109,0.0246706137208397,0.32652535581146214,0.92372991690003,52.92582564834198,70.49548791001774,0.9998433341144652,1,1,2,0.01627944483154696,0.013496193649496344,2.0806949042125598,2.0875686098576547,-0.00687370564509493,1.060897749377232,1.0284536793771808,0.03244407000005123,1.060897749377232,1.0412815578167387,0.019616191560493323,2.0806949042125598,2.1048253299595396,-0.024130425746979878,0.38577521903438416,0.3975554748381402,-0.011780255803756023,2.7558174345554076,2.7698371824326933,-0.01401974787728566,0.0031369051735731304,0.0032869679881452458,-0.00015006281457211534,3.13845574841622,3.14854384289216,-0.010088094475940057
726,14.52,21,0.7800000000000006,-0.17879188797974882,0.3730330138736454,0.04601155952340386,0.029982580627814615,0.199924149865615,0.9613203837671608,55.079600749754924,107.68875507064747,0.9999152576178717,0,2,2,0.013610295151851803,0.016848221933323103,2.068819749403638,2.0813019508081982,-0.012482201404560023,1.0727729041861542,1.0527770964893155,0.01999580769683873,1.0727729041861542,1.0666606695871879,0.006112234598966371,2.068819749403638,2.0698240095133644,-0.0010042601097262072,0.401142906506418,0.4049538136392274,-0.0038109071328094046,2.7404497470833746,2.7586020114565737,-0.018152264373199056,0.002011322077659554,-0.023165283672650312,0.025176605750309868,3.1395813315121335,3.1746811187864235,-0.03509978727428997
727,14.540000000000001,21,0.8100000000000026,-0.17782439560107677,0.37418163788150516,0.047196932826539695,0.07463468334564241,-0.008252913270262292,0.9809163232940732,56.20236538024059,56.138231524283405,0.9999679149010897,0,0,0,0.007437960358796777,0.004651684237171196,2.067124988055714,2.0823379818806877,-0.015212993824973875,1.074467665534079,1.064022731866067,0.010444933668011913,1.074467665534079,1.074739034209661,-0.0002713686755819733,2.067124988055714,2.0719913121701814,-0.004866324114467524,0.4027750399052211,0.40307413318122337,-0.0002990932760022491,2.738817613684572,2.735022793018373,0.0037948206661990724,0.0012896202710114962,0.01140356019315979,-0.010113939922148294,3.1403030333187814,3.1436581375552684,-0.0033551042364869943
728,14.56,21,0.840000000000002,-0.17713812304119794,0.3752591074807755,0.045290098024322996,0.06387111355144788,0.0005077038351051881,0.9957154825063453,57.05029474344594,42.39646816026731,0.9997057117107172,2,2,4,0.006245559142031357,0.007118567610017572,2.0756706579344466,2.0694846943366882,0.006185963597758359,1.0659219956553472,1.0713619407315909,-0.00543994507624368,1.0659219956553472,1.0576473954486674,0.008274600206679805,2.0756706579344466,2.0818074054115465,-0.006136747477099913,0.3904433129178207,0.38945147338904795,0.0009918395287727422,2.7511493406719736,2.738784852306623,0.012364488365350645,0.0008268792262942945,-0.008593203630544033,0.009420082856838327,3.1407657743634987,3.145408614262951,-0.004642839899452245
729,14.58,21,0.8700000000000013,-0.1759926181713992,0.3748003391602663,0.04619528839299379,0.012007539105114887,-0.06051812498109904,0.9939953490827206,56.95173835807285,-4.927819268654381,0.9998257066448024,0,0,0,0.004089028508877324,0.009549025381756383,2.094154024424003,2.102050549069133,-0.007896524645130132,1.0474386291657913,1.0445415334226804,0.0028970957431109223,1.0474386291657913,1.03263484593558,0.014803783230211254,2.094154024424003,2.1042230242290088,-0.010068999805005863,0.3644752700884211,0.36007713707918226,0.004398133009238858,2.777117383501374,2.778281744139403,-0.0011643606380293825,0.0005301787435000361,-0.004053274892597503,0.004583453636097539,3.141062474846293,3.149802339702004,-0.008739864855710877
730,14.6,21,0.9000000000000007,-0.17572384560483095,0.37459372024486587,0.04656047331338218,-0.0014082716086542772,-0.016892067455718987,0.998579270517892,57.214377709927724,13.131967592743592,0.9998506050455576,0,0,0,0.016543165738475404,0.006798491611333392,2.1219203050517446,2.109967865569306,0.011952439482438404,1.01967234853805,1.0273532256753224,-0.0076808771372722795,1.01967234853805,1.0316583314637175,-0.011985982925667438,2.1219203050517446,2.1143289464631057,0.007591358588638908,0.3257207529079751,0.34142209762459713,-0.015701344716622045,2.8158719006818207,2.785033899064252,0.03083800161756889,0.00033994021269465844,0.0004426751835129193,-0.00010273497081826085,3.1412527133770984,3.1487666033373074,-0.007513889960208964
731,14.620000000000001,21,0.9300000000000027,-0.17599549873242898,0.3744365850370385,0.04678018250053169,-0.013674187043025967,0.007696352830670431,1.0370623885783907,59.41929795729798,110.24601236851265,0.9999712147960755,0,1,1,0.0144531727539145,0.0202904951760444,2.1579858654837594,2.137763691534783,0.02022217394897652,0.9836067881060356,0.9961403246461195,-0.012533536540083823,0.9836067881060356,0.9261976587420031,0.05740912936403253,2.1579858654837594,2.1679378537874445,-0.009951988303685155,0.2755077195373232,0.2724754044816253,0.0030323150556978984,2.866084934052473,2.8440602685815732,0.022024665470899762,0.0002179629976185225,-0.00793036678723719,0.008148329784855713,3.1413746905921744,3.1470272238437786,-0.005652533251604197
732,14.64,21,0.9600000000000021,-0.1749627284357337,0.37440259925899794,0.04753919686745049,0.022579003821612636,-0.046471629878198174,1.0856238662348432,62.20166567393155,139.11838583167872,0.9999876227273911,0,0,0,0.019130071712969855,0.006393356704418338,2.201073065261521,2.18104996470481,0.020023100556711082,0.9405195883282743,0.9510460975619422,-0.010526509233667936,0.9405195883282743,0.9471520415012302,-0.00663245317295591,2.201073065261521,2.1896575312119926,0.011415534049528553,0.21558617711451253,0.20631914220053987,0.009267034913972655,2.9260064764752842,2.8893028343277565,0.03670364214752775,0.00013975359947640152,0.006316834858550161,-0.00617708125907376,3.1414528999903166,3.1428012583264318,-0.0013483583361151297
733,14.66,21,0.9900000000000014,-0.1744600821312326,0.3749958440238647,0.04672928311420497,0.03770114749770825,-0.009492371860193772,1.1145343181248872,63.85811255104709,82.82234385577688,0.9999270969571403,2,0,2,0.06467133791250723,0.009775884263283493,2.249655518852101,2.309364805638317,-0.0597092867862159,0.891937134737695,0.8305351124525007,0.06140202228519431,0.891937134737695,0.9081482167770653,-0.016211082039370273,2.249655518852101,2.238077980472661,0.011577538379440089,0.14806040079531713,0.1497574088336849,-0.001697008038367781,2.99353225279448,3.129409287334731,-0.1358770345402509,8.960726719676342e-05,0.009933292555832432,-0.009843685288635669,3.141503046322596,3.140031814976908,0.00147123134568794
734,14.68,22,0.020000000000000795,-0.17751885360741457,0.37534332885410776,0.048227443026863076,-0.04990827241268302,0.14560644206787385,1.127466829415074,64.59909086648008,37.04891577164953,0.9998686693319263,0,0,0,0.011173701192106856,0.01339279034217352,2.3020121686166246,2.307851346390366,-0.005839177773741433,0.8395804849731714,0.8417581755636644,-0.0021776905904929977,0.8395804849731714,0.8233828299843241,0.016197654988847288,2.3020121686166246,2.2783582426016653,0.023653926014959303,0.0949334252930362,0.1075517088197888,-0.012618283526752608,3.0466592282967597,3.0225995754193193,0.024059652877440385,0.019680200882311295,0.022982072934620963,-0.003301872052309668,3.1219124527074835,3.1114947443949057,0.010417708312577822
735,14.700000000000001,22,0.05000000000000282,-0.18085573538797176,0.3753126305123284,0.047694217455431655,-0.07106510662695581,0.15096044725061492,1.1400181839787464,65.31823051015077,35.95698218353468,0.9999309120448593,0,0,0,0.021744793082612734,0.00790756689529647,2.356288254135167,2.33787165268869,0.018416601446476832,0.7853043994546295,0.8189695950428463,-0.03366519558821679,0.7853043994546295,0.7876317541925884,-0.0023273547379588644,2.356288254135167,2.365383937809196,-0.009095683674029242,0.060869450504375026,0.04418548937116755,0.016683961133207477,3.08072320308542,3.0989366172479698,-0.018213414162549846,0.06099967820273715,0.07877434382136717,-0.017774665618630017,3.0805929753870585,3.0781604118364907,0.0024325635505677567
736,14.72,22,0.08000000000000218,-0.1833881867570138,0.37462856841134173,0.04675817999715788,-0.07983691381728501,0.10406341541845678,1.180203376508636,67.62067244103409,115.12209654416559,0.9999892796477721,1,1,2,0.031137686500296177,0.04428543772680899,2.41056101801929,2.4286908008126047,-0.018129782793314675,0.7310316355705062,0.6341252568057522,0.09690637876475405,0.7310316355705062,0.6668427547421375,0.06418888082836871,2.41056101801929,2.467468752554421,-0.056907734535131205,0.039028297917913075,0.047074019001743635,-0.00804572108383056,3.1025643556718814,3.101095492312596,0.0014688633592854217,0.11453736434422464,0.10653811112282478,0.007999253221399855,3.0270552892455713,3.0751011715679075,-0.0480458823223362
737,14.74,22,0.11000000000000154,-0.18508760730893778,0.3736450439488212,0.04808763492508263,-0.07711235429364723,0.06076233427861258,1.1920045552286522,68.29683017497062,33.80788669682663,0.9998580526225203,0,0,0,0.008835642076276257,0.012484359191429636,2.46290782055111,2.4521572229814996,0.010750597569610498,0.6786848330386859,0.6705056118998618,0.008179221138824078,0.6786848330386859,0.6746012513971056,0.004083581641580292,2.46290782055111,2.4733018601575636,-0.010394039606453465,0.025024179218767494,0.014805918746547131,0.010218260472220363,3.1165684743710265,3.1227629634954766,-0.006194489124450087,0.17323713805038532,0.1651471874780321,0.008089950572353233,2.968355515539411,2.9957253804847426,-0.027369864945331557
738,14.76,22,0.1400000000000009,-0.18635661429251388,0.37237933528429656,0.04687514157367819,-0.08271394984601266,0.03448761183983903,1.1791297352793817,67.55915732988657,-36.88364225420191,0.9998104220806324,0,2,2,0.010516473168249177,0.028304268643856927,2.511474250153829,2.498323308445457,0.013150941708372166,0.6301184034359669,0.6548903239580822,-0.0247719205221153,0.6301184034359669,0.6302396905353791,-0.00012128709941217064,2.511474250153829,2.486248446782895,0.025225803370934052,0.01604501295163014,0.014614717435788247,0.0014302955158418933,3.1255476406381635,3.122834905711496,0.0027127349266673484,0.23171134623146855,0.19331643328993295,0.0383949129415356,2.9098813073583276,2.9593563785218735,-0.04947507116354588
739,14.780000000000001,22,0.17000000000000293,-0.18470895556130335,0.37309839271990564,0.04754202175286761,0.0683489255912715,-0.058377920450426515,1.1183754077505934,64.07819077533154,-174.04832772775208,0.9999708243292137,0,0,0,0.016896135963699755,0.023301326397683467,2.554539816846334,2.525355830192052,0.029183986654282013,0.5870528367434618,0.5508652966926447,0.036187540050817035,0.5870528367434618,0.605968332942842,-0.018915496199380266,2.554539816846334,2.57589240634299,-0.021352589496656194,0.010287747636689866,0.008245232870570636,0.0020425147661192293,3.1313049059531037,3.131134403569523,0.00017050238358073955,0.28576736798945174,0.27363930175060003,0.012128066238851709,2.855825285600344,2.8150161319444984,0.0408091536558457
740,14.8,22,0.2000000000000023,-0.18240588877207622,0.37490997298264,0.04707151092587844,0.13583137777286258,-0.05490615650589649,1.050654915444736,60.198092379657744,-194.00491978368973,0.999983238495842,1,0,1,0.022154735902134043,0.01892680378432858,2.5905789014585205,2.627259005305081,-0.036680103846560286,0.5510137521312745,0.5494188211406775,0.0015949309905969322,0.5510137521312745,0.5683900250668269,-0.01737627293555244,2.5905789014585205,2.5774570733625586,0.013121828095961963,0.0065963020257621555,0.004337517102961644,0.002258784922800511,3.1349963515640313,3.1830814754126098,-0.04808512384857844,0.33213020656211695,0.35565815826212,-0.023527951700003047,2.8094624470276783,2.7877812846218815,0.021681162405796872
741,14.82,22,0.23000000000000165,-0.1812643490808698,0.3767318586539677,0.04611083502902907,0.10741434952641211,-0.004255370816945707,1.0506642125600156,60.198625065124915,0.026634273358493495,0.9995471411315673,0,2,2,0.007019913456088201,0.01941375691564219,2.6183148014509845,2.6174791674160964,0.0008356340348880664,0.5232778521388101,0.513808396955247,0.009469455183563014,0.5232778521388101,0.551404486537803,-0.02812663439899299,2.6183148014509845,2.5992163384855598,0.019098462965424723,0.0042294194950794756,-0.0004040642781025501,0.004633483773182026,3.137363234094714,3.1242221532619943,0.013141080832719698,0.36828540735430093,0.38843195634123934,-0.020146548986938406,2.7733072462354937,2.7835906275467064,-0.010283381311212647
742,14.84,22,0.260000000000001,-0.18011851503983975,0.37824609460401465,0.04610630197925448,0.09431415631797074,-0.010929561886191125,1.0383861082192158,59.49514150597583,-35.174177957454184,0.9993888556424122,0,2,2,0.006878830619663076,0.016591247031306225,2.6367649587389637,2.655471200982918,-0.01870624224395412,0.5048276948508303,0.5067014340630331,-0.0018737392122027963,0.5048276948508303,0.46809530209355116,0.036732392757279186,2.6367649587389637,2.6473701311387807,-0.010605172399817064,0.0027118208346882805,-0.0021620084466862062,0.004873829281374487,3.138880832755105,3.1368193210139843,0.0020615117411209027,0.3923930271494364,0.38835327390474944,0.004039753244686972,2.7491996264403578,2.7641872961637994,-0.014987669723441677
743,14.86,22,0.29000000000000037,-0.1779571685140157,0.37829065008604545,0.04597097059392249,0.058852025141691355,-0.09066393508941993,1.0156497992899314,58.19244696262222,-65.13472716768038,0.9996884906618899,2,0,2,0.004268689015025585,0.0034163037026003484,2.645275767302342,2.6500255673513937,-0.004749800049051789,0.49631688628745146,0.49927220211361073,-0.002955315826159266,0.49631688628745146,0.4909018517982561,0.005415034489195392,2.645275767302342,2.6460573943585826,-0.0007816270562406302,0.0017387663361378754,-0.004454360037464493,0.006193126373602369,3.1398538872536554,3.1366773734423665,0.003176513811288917,0.4032405401000226,0.40221810126154234,0.001022438838480244,2.738352113489771,2.744798227916256,-0.006446114426485128
744,14.88,22,0.3200000000000024,-0.17685482827048427,0.37886586213532325,0.04564121771710201,0.05376189924242562,-0.031220433616551177,1.007062834483941,57.700450120411595,-24.59984211053123,0.9996437874627542,2,1,3,0.007472212694190143,0.0044694302181040035,2.64354572750476,2.650930410827905,-0.007384683323144792,0.4980469260850326,0.4923406315144714,0.00570629457056121,0.4980469260850326,0.49544860772624416,0.0025983183587884318,2.64354572750476,2.6453693275665193,-0.0018236000617593007,0.001114862874793812,0.004908576787153092,-0.0037937139123592803,3.1404777907149994,3.1534819496856947,-0.01300415897069529,0.4002138035864817,0.3904152139009149,0.009798589685566794,2.741378850003311,2.7377216372370095,0.0036572127663014875
745,14.9,22,0.35000000000000175,-0.17707245344746503,0.3794438879873494,0.0461343523554926,0.018458176112886155,0.02475847819943407,1.0007165817972363,57.33683662573986,-18.180674733586752,0.9995129426944276,0,2,2,0.004654855387459928,0.0057539844693430126,2.6316361268685458,2.624383298929936,0.007252827938609929,0.5099565267212461,0.5083072264048608,0.001649300316385327,0.5099565267212461,0.5077561718537568,0.0022003548674893736,2.6316361268685458,2.639470184239118,-0.00783405737057219,0.0007148282111064322,-0.0019450647760726968,0.002659892987179129,3.140877825378687,3.1338204250710215,0.007057400307665329,0.38327265692805246,0.3764200135931847,0.006852643334867736,2.758319996661739,2.764448878966182,-0.006128882304442751
746,14.92,22,0.3800000000000011,-0.17639066383894583,0.379266941654644,0.046406480688485616,0.011374505608218503,-0.03333149125864686,0.988004371063045,56.6084806023898,-36.41780116750337,0.9999256269871674,2,0,2,0.007133637309815033,0.014759735180731426,2.609968868933683,2.614246251023306,-0.0042773820896231385,0.5316237846561085,0.519309734037773,0.01231405061833546,0.5316237846561085,0.5269052315941518,0.004718553061956676,2.609968868933683,2.62536418228607,-0.015395313352386975,0.0004583338300579118,-0.003086564682677626,0.003544898512735538,3.1411343197597352,3.1495325377783012,-0.008398218018565995,0.35292274874858326,0.370541908130876,-0.01761915938229275,2.788669904841208,2.7673639899149185,0.021305914926289304
747,14.94,22,0.4100000000000005,-0.17676249198315613,0.379324632193783,0.0472418419400356,-0.008444169396628745,0.01681240378511068,0.9514172467547286,54.51219279500277,-104.81439036935139,0.9999935956593977,0,0,0,0.0032513184961256996,0.014811280315504757,2.579311527114563,2.5706787853680457,0.00863274174651707,0.5622811264752282,0.561858036928501,0.00042308954672720667,0.5622811264752282,0.5482623802087442,0.014018746266484028,2.579311527114563,2.601900554141529,-0.022589027026966413,0.0002938746631871207,0.0022614657461086716,-0.001967591082921551,3.141298778926606,3.139316927318269,0.001981851608336971,0.31017864816626767,0.29802137869888445,0.012157269467383214,2.8314140054235226,2.841894083924708,-0.010480078501185375
748,14.96,22,0.4400000000000025,-0.1764958990990167,0.3794589632744902,0.04630285964856114,0.013578055816703023,-0.006199025167949553,0.8950328939561109,51.28160734906532,-161.52927229687245,0.9998872003166241,2,2,4,0.004864478580585273,0.017667240716915056,2.540750153029119,2.552419276586801,-0.011669123557681793,0.6008425005606713,0.5979946683434934,0.0028478322171779924,0.6008425005606713,0.5948331245330349,0.006009376027636404,2.540750153029119,2.512496416739145,0.028253736289974185,0.00018842667069204013,0.00266804746753895,-0.0024796207968469097,3.141404226919101,3.1389428891684665,0.002461337750634396,0.25651573616621215,0.26393867057610154,-0.007422934409889392,2.8850769174235777,2.8560940012834175,0.028982916140160242
749,14.98,22,0.47000000000000186,-0.17601496019534094,0.3811674861000243,0.04744248370611264,0.07908123945664691,0.04027454223328184,0.8253582810229658,47.28954608878849,-199.60306301384156,0.9999826405667815,0,0,0,0.00631636678869819,0.0076828007973028245,2.495650802578821,2.4917776181991305,0.0038731843796906418,0.645941851010969,0.6322265435278173,0.01371530748315175,0.645941851010969,0.630221308732527,0.015720542278441996,2.495650802578821,2.503285505785631,-0.007634703206810034,0.00012081548590488543,0.007098783891333673,-0.006977968405428787,3.141471838103888,3.1421708449904098,-0.0006990068865215804,0.1938101382449,0.19897400055211978,-0.005163862307219769,2.9477825153448896,2.94557041994815,0.0022120953967394996
750,15.0,22,0.5000000000000012,-0.1751051430632792,0.3828275216154937,0.04666112887809166,0.09006363294894912,0.029107642227924987,0.7568416978820808,43.36383504815856,-196.28555203149614,0.9999911541389056,2,1,3,0.027422809055641012,0.028848878860642628,2.445611142737315,2.4274442007427015,0.018166941994613328,0.695981510852475,0.7686630070935438,-0.0726814962410689,0.695981510852475,0.6932342908830482,0.0027472199694267285,2.445611142737315,2.4195952308741435,0.026015911863171315,7.746452018084815e-05,0.016456872511605748,-0.0163794079914249,3.141515189069612,3.139051799074155,0.0024633899954569216,0.1242672597215285,0.17818674739819645,-0.05391948767666796,3.0173253938682607,2.984612497934956,0.03271289593330451
751,15.02,22,0.5300000000000006,-0.17309722629528446,0.38494694796002477,0.04743598488389678,0.14507351994948986,0.016214754151136546,0.7011016135458488,40.170163465989205,-159.68357910846814,0.9999429459068995,1,0,1,0.010469209052312328,0.021657730060287376,2.392403853401393,2.410816906080212,-0.018413052678818875,0.7491888001883968,0.7566406871335004,-0.00745188694510357,0.7491888001883968,0.7189372094333537,0.030251590755043134,2.392403853401393,2.4080610103847544,-0.015657156983361453,0.029386947622584793,0.02387461490865887,0.005512332713925924,3.1122057059672064,3.1227052698386073,-0.010499563871400941,0.0796777298573757,0.10063065151132629,-0.020952921653950587,3.061914923732415,3.0421456728836205,0.01976925084879433
752,15.040000000000001,22,0.5600000000000026,-0.1722011079323617,0.3872026767930459,0.046795195429952786,0.10558765268655232,0.05982975281053152,0.6771256604205261,38.79644254210472,-68.68604619422413,0.9999709383707533,2,0,2,0.02763501677659992,0.011286189321800814,2.337913829321875,2.307539796434182,0.030374032887693136,0.803678824267915,0.7781621292613583,0.025516695006556733,0.803678824267915,0.8225163065404508,-0.018837482272535788,2.337913829321875,2.3530800374328384,-0.015166208110963364,0.07647760454370808,0.04324866501809014,0.033228939525617944,3.0651150490460823,3.086535448732614,-0.021420399686531866,0.05108779777916914,0.05140576745484914,-0.00031796967567999934,3.0905048558106225,3.0796817585825984,0.010823097228024103
753,15.06,22,0.590000000000002,-0.17419697933020228,0.3917155871616781,0.048518279508357576,0.05468381779218549,0.24059163878185114,0.6398891963146401,36.66295030484707,-106.67461186288239,0.9996614309989978,0,0,0,0.012673639390771388,0.018399778100511976,2.2840714067673846,2.26932709434023,0.014744312427154682,0.8575212468224054,0.8808712073293601,-0.023349960506954703,0.8575212468224054,0.8384571944922107,0.019064052330194703,2.2840714067673846,2.301187554274254,-0.017116147506869517,0.13292744322540906,0.14332901795122194,-0.010401574725812879,3.0086652103643807,3.0064665004612174,0.0021987099031632873,0.03275649402407864,0.01731721024395555,0.01543928378012309,3.1088361595657137,3.1308157883505743,-0.021979628784860594
754,15.08,22,0.6200000000000013,-0.17707116418657695,0.3970133385648132,0.04875634196892756,0.036979929704106226,0.29908235670825317,0.6201096500151697,35.52966578120381,-56.664226182163056,0.999378716194664,1,0,1,0.015876750050197903,0.01027412118881306,2.232783980399654,2.2522485428122914,-0.0194645624126375,0.9088086731901363,0.8964787311441978,0.012329942045938402,0.9088086731901363,0.8757233866202617,0.03308528656987453,2.232783980399654,2.237258441271861,-0.004474460872207153,0.1924063073851407,0.16791332625895353,0.02449298112618717,2.949186346204649,2.9419668315886205,0.007219514616028544,0.021002821561962228,0.017610998206653204,0.003391823355309024,3.1205898320278305,3.120444918069969,0.0001449139578615366
755,15.1,22,0.6500000000000007,-0.18000227164372212,0.4035572752184898,0.04729045555031709,0.054199923657568,0.3543989459735647,0.5728750514927301,32.823322638873144,-135.3171571165332,0.99993374825633,0,2,2,0.02038031974713836,0.022523019458574198,2.18586843286673,2.220204332652824,-0.03433589978609364,0.9557242207230603,0.9500675149534908,0.005656705769569448,0.9557242207230603,0.9262051489026351,0.029519071820425236,2.18586843286673,2.163749219200775,0.02211921366595515,0.250030565795019,0.23057982476964728,0.0194507410253717,2.891562087794771,2.8694841553872523,0.022077932407518652,0.013466597287223967,0.005404394606355928,0.00806220268086804,3.128126056302569,3.158517645969617,-0.030391589667048358
756,15.120000000000001,22,0.6800000000000027,-0.18179529463631686,0.40945041760307876,0.04610196686859854,0.05093091702451298,0.30375349912976085,0.46148320073963084,26.441039718569396,-319.11414601518743,0.9999412260999523,2,2,4,0.02250654581782395,0.020321643626303745,2.1449867708293646,2.1369119160536223,0.008074854775742324,0.9966058827604262,1.0229866062930448,-0.026380723532618666,0.9966058827604262,1.0305070445176279,-0.0339011617572017,2.1449867708293646,2.1560828398185605,-0.011096068989195906,0.3019785727502551,0.25689419076631353,0.045084381983941546,2.839614080839535,2.8501003038185284,-0.010486222978993265,0.008634518079452036,-0.005708362770094618,0.014342880849546654,3.1329581355103406,3.1549045984196114,-0.021946462909270714
757,15.14,22,0.7100000000000021,-0.18304727807125099,0.4130396965130591,0.04771872238276274,0.014967033739588624,0.18947810411360425,0.4144432044587598,23.745846463364398,-134.7596627602499,0.9999962066282997,0,0,0,0.015694039752279745,0.01101228324382052,2.111587247546483,2.1268595108088713,-0.015272263262388286,1.0300054060433086,1.0219890364645976,0.008016369578710991,1.0300054060433086,1.026296969966741,0.0037084360765675672,2.111587247546483,2.131399866304274,-0.019812618757791167,0.3452685651086725,0.3234494085880397,0.021819156520632765,2.7963240884811182,2.7786557188337313,0.01766836964738694,0.0055362836560885215,0.016521219767931073,-0.010984936111842552,3.1360563699337045,3.1455995119627853,-0.009543142029080798
758,15.16,22,0.7400000000000014,-0.18416912586686937,0.41676639577110053,0.04593335430709486,0.015721626439953854,0.19395851374232925,0.3732811847851527,21.387436459832248,-117.92050017660749,0.9999242388747951,0,2,2,0.01841219379371102,0.01833300546678953,2.0868530577814672,2.1040094321826626,-0.01715637440119533,1.0547395958083245,1.026806546151493,0.02793304965683152,1.0547395958083245,1.045097195495363,0.009642400312961596,2.0868530577814672,2.1125433947940455,-0.02569033701257828,0.37763507929795326,0.39606640140580246,-0.018431322107849202,2.763957574291838,2.75382954528287,0.010128029008968031,0.0035497565050692475,-0.007163326476024132,0.010713082981093379,3.138042897084724,3.1653290986452487,-0.02728620156052486
759,15.18,22,0.7700000000000008,-0.1848764364111722,0.418850710454673,0.045289702313946495,0.006358528665246291,0.10986905332625528,0.38496425464064793,22.05682705430864,33.46952972381963,0.9996356596372784,2,2,4,0.014454423494586643,0.016652629510301716,2.071660422537791,2.0483622572295053,0.023298165308285768,1.0699322310520014,1.0764391637498147,-0.006506932697813328,1.0699322310520014,1.0887809588447661,-0.018848727792764697,2.071660422537791,2.050284929770274,0.021375492767516935,0.39746223933052044,0.4118508254647277,-0.014388586134207237,2.744130414259272,2.7305064044212317,0.01362400983804024,0.0022760342547520586,0.02267404418283765,-0.02039800992808559,3.139316619335041,3.1453049068878807,-0.005988287552839644
760,15.200000000000001,22,0.8000000000000028,-0.1852303252923049,0.4201699139612158,0.045825190230912353,0.008191024783849338,0.06779930082715291,0.3823190231229293,21.905266452508382,-7.578030090013097,0.9998025359386395,0,1,1,0.005102312010640833,0.002827158407592952,2.066547548493138,2.059758496464816,0.006789052028322029,1.075045105096655,1.0703895676263622,0.004655537470292792,1.075045105096655,1.070823181658455,0.004221923438199937,2.066547548493138,2.065276402537555,0.0012711459555827531,0.4037467675542179,0.40830217406323405,-0.004555406509016147,2.737845886035575,2.733436634000643,0.004409252034932365,0.0014593485275418072,0.005438389652536047,-0.00397904112499424,3.140133305062251,3.141969828173846,-0.0018365231115948788
761,15.22,22,0.8300000000000022,-0.18529178456261872,0.4212908776257297,0.04525163698715523,0.017699906221875113,0.05326870814471452,0.37557086970774944,21.51862574231178,-19.332035509829964,0.9997657349880275,2,2,4,0.00530080825415391,0.006277103703356347,2.0716955617595243,2.0635878660048768,0.008107695754647537,1.0698970918302693,1.0796857323458333,-0.009788640515564051,1.0698970918302693,1.0597178121805877,0.010179279649681572,2.0716955617595243,2.0794745605461955,-0.00777899878667121,0.3960731062568842,0.39624162711648936,-0.00016852085960517016,2.74551954733291,2.748657923219709,-0.003138375886798883,0.0009357056557439382,0.005144903604886794,-0.004209197949142855,3.140656947934049,3.1435978863619787,-0.0029409384279297512
