step,time,cycle,phase,world_x,world_y,world_z,world_vx,world_vy,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,unassigned_ground_contacts,R1-R4_contact,R1-R4_contact_count,R1-R4_normal_force,R2-R3_contact,R2-R3_contact_count,R2-R3_normal_force,L1-L3_contact,L1-L3_contact_count,L1-L3_normal_force,L2-L4_contact,L2-L4_contact_count,L2-L4_normal_force
84,1.68,2,0.52,0.002049961152760411,0.002126408177894095,0.04691864373637322,-0.023206808639191768,0.035278628806644244,-0.018526845809653768,0.03794592997988545,0.12765132995581022,7.313882455699823,-75.36338775611135,0.9999886210019618,0,1,1,3.480938999999814,0,0,0.0,1,1,3.722573162542067,1,1,3.245757455082161
85,1.7,2,0.55,0.0006777636280504819,0.002601306906105969,0.04726895913101474,-0.06860987623549646,0.023744936410593706,-0.0648022061007774,0.03273852786344626,0.13462056580096546,7.713190256058508,19.965390017934233,0.9999949576868128,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
86,1.72,2,0.5800000000000001,-0.0011017847394926086,0.00234981375873679,0.04688331973842592,-0.08897741837715452,-0.012574657368458956,-0.08985849779739233,0.000743883454158786,0.14867259131994884,8.518312011906385,40.2560877923939,0.9999978569840104,0,1,1,4.465313360393747,0,0,0.0,1,1,0.8867683415400378,1,1,2.0087619923997115
87,1.74,2,0.6100000000000001,-0.00403367797874426,0.002539259687340921,0.04718115082937529,-0.14659466196258258,0.009472296430206549,-0.1439627624330836,0.029230845834855572,0.13579537452018117,7.780501837404738,-36.890508725082384,0.9999117955927069,0,1,1,2.788537259677592,1,1,3.647355884240128,0,0,0.0,0,0,0.0
88,1.76,2,0.6400000000000001,-0.0063895807946402405,0.00431807932614525,0.04668996595294057,-0.117795140794799,0.08894098194021646,-0.10656726711523443,0.10212546716146129,0.11739346474806904,6.726150072482166,-52.717588246128585,0.9999397526397398,0,0,0,0.0,0,0,0.0,1,1,2.842330488788657,0,0,0.0
89,1.78,2,0.6700000000000002,-0.009360754959244653,0.006533673240274812,0.046494305767249666,-0.14855870823022063,0.11077969570647805,-0.13518919396147416,0.1267505921402287,0.11245237561824462,6.443046519145258,-14.155177666845402,0.9999279345925561,0,1,1,1.5028652539867307,0,0,0.0,1,1,3.141830699945812,0,0,0.0
90,1.8,2,0.7000000000000002,-0.011793122488976092,0.009821552448501063,0.04603240865215786,-0.12161837648657194,0.1643939604113126,-0.10175768920159951,0.17737467803296064,0.11609243262772267,6.651606422975362,10.427995191505236,0.999856345144022,0,0,0,0.0,1,1,3.578031340906633,0,0,0.0,1,1,2.269663911536616
91,1.82,2,0.7300000000000002,-0.011767636471613266,0.013369623545189488,0.04622120697591598,0.0012743008681413183,0.17740355483442122,0.029860062026549197,0.1748771620491443,0.16193487561239234,9.278184928566043,131.32892527953402,0.9997927101419325,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
92,1.84,2,0.7600000000000002,-0.011654546667741437,0.015947818388453203,0.04549938222287382,0.005654490193591436,0.12890974216318574,0.03170598616567564,0.12507767716579338,0.20442515794552285,11.712698776573706,121.72569240038315,0.9998367196377684,0,1,1,2.1245625214873125,0,0,0.0,1,1,1.2551572650844762,1,1,2.273357025112344
93,1.86,2,0.7900000000000003,-0.01164796903377559,0.017673404808285963,0.04552702766124092,0.00032888169829237493,0.086279320991638,0.01637375866844512,0.08471203822962294,0.18712095262666936,10.72124084397557,-49.572896629906786,0.999722739409144,0,0,0,0.0,1,1,1.3561143414611612,0,0,0.0,1,1,1.9293972297629916
94,1.8800000000000001,2,0.8200000000000003,-0.011055225994027595,0.0180484917745053,0.04556259846548699,0.02963715198739973,0.018754348310966867,0.03252829828399209,0.013114731001470623,0.18094365411542576,10.367307710488864,-17.69665667433525,0.9998208458643932,0,1,1,0.8323570518397757,0,0,0.0,1,1,2.1301510739898,1,1,0.3592374693605202
95,1.9000000000000001,2,0.8500000000000003,-0.011202372628105521,0.017179150773644857,0.045793623970058074,-0.007357331703896318,-0.04346705004302214,-0.014835973600302602,-0.04151395737068286,0.17555510009559297,10.058566307474193,-15.437070150733653,0.999804324245643,0,1,1,0.983190201198789,1,1,1.9275612230754902,0,0,0.0,1,1,1.0122284396762176
96,1.92,2,0.88,-0.011080136532551283,0.017256108006456314,0.04617243677999859,0.006111804777711883,0.003847861640572832,0.006703572297147708,0.002687436567208135,0.18060632308148805,10.34798006594545,14.470687923562897,0.9997785665488341,0,1,1,2.275739667770689,1,1,1.7181360396769592,0,0,0.0,0,0,0.0
97,1.94,2,0.91,-0.011457804323607509,0.018168730799383262,0.046425541020609265,-0.018883389552811283,0.04563113964634741,-0.009994527703655052,0.04836210006201707,0.18857748711304542,10.804694122760173,22.835702840736175,0.9999823956793668,0,0,0,0.0,0,0,0.0,1,1,2.5539666424647547,1,1,2.388513602726443
98,1.96,2,0.9400000000000001,-0.0107739462098867,0.018180577091872378,0.047078128508514075,0.03419290568604048,0.0005923146244557823,0.03354874034311449,-0.006632319146353388,0.21249639436361314,12.175146558782568,68.52262180111971,0.999979483953288,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
99,1.98,2,0.9700000000000001,-0.010808683031733993,0.0196638735771211,0.047018289367160876,-0.0017368410923646917,0.07416482426243608,0.016705664730228654,0.07227972427160571,0.25055116347220496,14.355524219049702,109.01888301335666,0.9999668815656252,0,1,1,3.612781800751787,1,1,4.203401724575034,0,0,0.0,0,0,0.0
100,2.0,3,1.6653345369377348e-16,-0.012688162475007854,0.024191514197897362,0.047629931932331324,-0.093973972163693,0.22638203103881316,-0.033128736639953305,0.24286296183263786,0.25789356067166047,14.776212590087177,21.034418551873795,0.999981490840076,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
101,2.02,3,0.030000000000000193,-0.015691280001640197,0.02856315139877222,0.04704841211703052,-0.15015587633161717,0.2185818600437428,-0.08086601327524104,0.2525579233246639,0.29204363245822557,16.732867573526143,97.83274917194835,0.9999616307040049,0,1,1,1.9919522009995376,1,1,3.2078977237542876,0,0,0.0,0,0,0.0
102,2.04,3,0.06000000000000022,-0.01961659992026365,0.03342697248726564,0.047944321486709164,-0.19626599593117258,0.2431910544246709,-0.11074614540375922,0.2922285430775846,0.3167740671684319,18.149817107944806,70.84747672093307,0.9998544157397671,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,3.5268331033280456
103,2.06,3,0.09000000000000025,-0.022355367277287857,0.03711440994857502,0.04736291513196912,-0.1369383678512104,0.18437187306546907,-0.058738986280351305,0.22202440329427653,0.3801960713387961,21.78363027516778,181.69065836114873,0.9998941480212451,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.8848984119081855
104,2.08,3,0.12000000000000027,-0.023836678962609506,0.0399306908307586,0.046614240708105,-0.07406558426608245,0.14081404410917903,-0.011486757727498076,0.15868950875205248,0.411957045313498,23.603400037143047,90.9884880987633,0.9998928293414233,0,0,0,0.0,0,0,0.0,1,1,4.376175323035408,1,1,3.4696011947707697
105,2.1,3,0.1500000000000003,-0.02529425171931398,0.03994036296531655,0.04706036188307469,-0.0728786378352237,0.0004836067278975176,-0.06744218072698802,0.02762393865786077,0.38211425550413075,21.893534132170277,-85.49329524863838,0.9999849343900918,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
106,2.12,3,0.18000000000000033,-0.026802489123613868,0.03990399039549534,0.04597714512520715,-0.07541187021499439,-0.0018186284910605421,-0.07179014829192833,0.02316100574531673,0.3361898971978607,19.26226222437444,-131.56359538979203,0.9996822878191027,0,1,1,1.6781599928164386,1,1,1.4627809026351164,1,2,4.741523073981333,1,2,3.814829298715196
107,2.14,3,0.21000000000000035,-0.0269577773073255,0.039566076337862154,0.04804437945082584,-0.007764409185581633,-0.01689570288165923,-0.012827429497570545,-0.013461347568178662,0.33052247045810096,18.93754259148662,-16.23598164439102,0.9992512346820761,0,0,0,0.0,1,1,1.4675651611241747,0,0,0.0,0,0,0.0
108,2.16,3,0.24000000000000038,-0.026376366179215606,0.03810406891597064,0.04879439453188753,0.029070556405494732,-0.0731003710945758,0.0049594236895870135,-0.0785122004567246,0.31542104916456404,18.07229488671796,-43.26238523843289,0.9995921618502824,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
109,2.18,3,0.2700000000000004,-0.02581023899720135,0.036538577777843514,0.04617123196513257,0.028306359100712872,-0.07827455690635615,0.004006028352918658,-0.08313908804684178,0.2988496237374253,17.122822149227133,-47.47363687454137,0.9999879590880573,0,1,1,4.690786705226058,1,1,4.672415579503819,0,0,0.0,0,0,0.0
110,2.2,3,0.30000000000000043,-0.025888242480880567,0.03652240311019274,0.04547689544779042,-0.0039001741839609153,-0.0008087333825387844,-0.003962762476286049,0.0004023952109643886,0.30565795183868294,17.512910614969513,19.504423287119018,0.9991022612281435,0,1,1,1.159679581842707,0,0,0.0,1,2,2.0184935879782255,1,1,2.58296143021225
111,2.22,3,0.33000000000000046,-0.025706617222077687,0.03509590606786777,0.046571496274251285,0.009081262940143983,-0.07132485211624844,-0.013114719563009991,-0.07069446935069493,0.3100685903148226,17.76562158461033,12.63554848204074,0.9991333543063546,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
112,2.24,3,0.3600000000000005,-0.025258504433703678,0.03331386615253634,0.0461250077674719,0.022405639418700447,-0.08910199576657139,-0.0060511766281605775,-0.09167639602843108,0.31226307489078386,17.891356289019466,6.286735220456859,0.9998636651055705,0,1,1,1.9365061314351149,1,1,1.2527006891555152,0,0,0.0,0,0,0.0
113,2.2600000000000002,3,0.3900000000000005,-0.025007890449097424,0.032529722247413746,0.04696324825817782,0.01253069923031272,-0.0392071952561298,-9.901121327332216e-05,-0.04116081607345137,0.3117473683260125,17.861808479390877,-1.4773904814294059,0.9999951623760093,0,0,0,0.0,1,1,0.9475845691657799,0,0,0.0,0,0,0.0
114,2.2800000000000002,3,0.42000000000000054,-0.025133025151062336,0.032423552096233085,0.04629761604235275,-0.006256735098245612,-0.005308507559033046,-0.007620992652557239,-0.003040963265742962,0.3239265232614318,18.559622655226327,34.89070879177254,0.9998982865705891,0,1,1,1.3131100164839484,1,1,0.8623501173916135,1,1,3.161646364564686,1,1,3.250042264245992
115,2.3000000000000003,3,0.45000000000000057,-0.024908872456081484,0.030943736521825926,0.04722946082664083,0.01120763474904262,-0.07399077872035797,-0.01543369549816964,-0.07322600259185738,0.3580582202612141,20.51522484093319,97.780109285343,0.999884982727877,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
116,2.32,3,0.4799999999999999,-0.024338429042633978,0.029003999103509037,0.04678224093446956,0.028522170672375287,-0.09698687091584442,-0.012225433321459082,-0.10035191144175248,0.40724760460675413,23.333568960779512,140.91720599231627,0.999974321382622,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.892228396636266
117,2.34,3,0.51,-0.0243557452032168,0.027568385628513152,0.048145791701519884,-0.0008658080291410603,-0.07178067374979426,-0.03233777723688815,-0.06408964745491369,0.45523644614366743,26.083127044566744,137.47790418936154,0.9997794682290851,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
118,2.36,3,0.54,-0.024720741474227117,0.026335075305163998,0.04800029841129881,-0.018249813550515886,-0.06166551616745772,-0.045636652832494726,-0.045309905065823455,0.5012552544916646,28.719810541128385,131.834174828082,0.9997740740320733,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
119,2.38,3,0.5700000000000001,-0.025337711328379538,0.02680087646929493,0.04697469816900918,-0.030848492707621043,0.023290058206546643,-0.016110595486889003,0.035135523713960934,0.4941917949405311,28.315104120087064,-20.235321052066084,0.999975591084243,0,0,0,0.0,0,0,0.0,1,1,3.5014308631502478,1,1,3.1875927882207793
120,2.4,3,0.6000000000000001,-0.02714869369564152,0.028297283173873068,0.04697120354248197,-0.09054911836309919,0.07482033522890688,-0.0460064625703812,0.10807696702748772,0.47777738398960506,27.37462764940568,-47.023823534069145,0.9999983675203895,0,0,0,0.0,0,0,0.0,1,1,1.7860218522576017,1,1,2.3223109607274384
121,2.42,3,0.6300000000000001,-0.028734223732559527,0.028018494760613608,0.046919042338234074,-0.07927650184590025,-0.013939420662972997,-0.0769400152261778,0.02364963531088532,0.47226513821369337,27.058799230807125,-15.791420929927794,0.9999820158493352,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
122,2.44,3,0.6600000000000001,-0.031100102179501824,0.02850112820566963,0.0465206537431255,-0.11829392234711487,0.024131672252801148,-0.09228278306491722,0.07784393116855859,0.4994935023619338,28.618869579546622,78.00351743697495,0.9999631222704601,0,0,0,0.0,1,1,3.712001827168051,0,0,0.0,1,1,2.065195769777692
123,2.46,3,0.6900000000000002,-0.03330350727958242,0.03038522265474165,0.04654036954975006,-0.11017025500402992,0.09420472245360093,-0.05043570739225852,0.13589795524604276,0.5079858242860479,29.10544378406478,24.32871022590779,0.9998770748410155,0,1,1,3.6403251629501905,0,0,0.0,0,0,0.0,0,0,0.0
124,2.48,3,0.7200000000000002,-0.03723066803293158,0.03420258896948307,0.047092922688291815,-0.196358037667458,0.19086831573707097,-0.07911787330500486,0.26215940767520485,0.506473316736972,29.018783485021057,-4.333014952186084,0.9997154984755298,0,1,1,3.395142957847849,0,0,0.0,0,0,0.0,0,0,0.0
125,2.5,3,0.7500000000000002,-0.0409551271777874,0.03934528474934892,0.04655518648109519,-0.1862229572427907,0.2571347889932924,-0.046118794871839466,0.31411836347855315,0.4810204940247123,27.56044416691385,-72.91696590536039,0.9996626097953812,0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,2.6950216316645017
126,2.52,3,0.7800000000000002,-0.04451658627137293,0.04351167831551782,0.04579758242879654,-0.17807295467927656,0.20831967830844503,-0.05833481659348762,0.26777624004333517,0.49277991536727506,28.23420937935876,33.68826062224549,0.9994674641091773,0,1,2,2.7838707516725076,0,0,0.0,1,1,3.049298886808598,0,0,0.0
127,2.54,3,0.8100000000000003,-0.048716730921317584,0.046113666677431574,0.0457433777315227,-0.21000723249723283,0.13009941809568776,-0.12826420186649748,0.21113311158966458,0.47024320449690227,26.942950962379793,-64.56292084894825,0.999897574073887,0,0,0,0.0,0,0,0.0,1,1,2.234042974787585,1,1,1.8380262724210445
128,2.56,3,0.8400000000000003,-0.0509698447614466,0.04781896998821295,0.046102869587691823,-0.1126556920064508,0.0852651655390689,-0.06370401537488372,0.1261080957788742,0.4551536473456586,26.078383022892083,-43.22839697438557,0.9998456745594906,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,3.1362819943051794
129,2.58,3,0.8700000000000003,-0.050290574748484695,0.048499456037072224,0.04601636446916462,0.03396350064809525,0.03402430244296359,0.045420287361219086,0.01575341325007716,0.4524386910616113,25.92282748625365,-7.777776831921662,0.9996971527465168,0,1,1,1.2432715321322292,1,1,0.7344725938139751,0,0,0.0,0,0,0.0
130,2.6,3,0.9000000000000004,-0.05038296799833692,0.048549630018638774,0.046618063344463764,-0.004619662492611268,0.002508699078327542,-0.0030583786781584127,0.004275648777931462,0.4523842217900924,25.919706626882466,-0.15604296855915342,0.9998805298064105,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
131,2.62,3,0.9300000000000004,-0.05148605350097932,0.04943700334416636,0.04703083440654724,-0.05515427513211983,0.04436866627637939,-0.030594688736643935,0.06383210503815592,0.4463995495730967,25.57681016707941,-17.144822990152825,0.9999793795765477,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
132,2.64,3,0.9600000000000004,-0.05318260575156496,0.051720861718667785,0.04694129633673126,-0.08482761252928198,0.11419291872507113,-0.028268353800980327,0.13941537471796753,0.43885462785472346,25.14451799586003,-21.614608560968946,0.999988088313725,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.7918368540254982
133,2.66,3,0.9900000000000004,-0.054264276504524915,0.05349942511870851,0.0473935300071832,-0.054083537647997906,0.08892817000203633,-0.010754492929922643,0.10352579072991293,0.4428949890935154,25.376013642551058,11.574782334551308,0.999991965684775,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
134,2.68,4,0.020000000000000462,-0.05564914094472566,0.05501435249897029,0.046842586571542465,-0.06924322201003717,0.07574636901308898,-0.028561012477560377,0.09857182548403465,0.4585505225470747,26.273009635465876,44.849799645740895,0.9999920389251704,0,0,0,0.0,0,0,0.0,1,1,1.8048559169599705,1,1,2.113688066663094
135,2.7,4,0.05000000000000049,-0.056864335963594234,0.05663742115626765,0.04766734147142656,-0.06075975094342878,0.08115343286486804,-0.017383742696022934,0.09987708691355895,0.4703449111665103,26.948778325296665,33.78843449153948,0.9998243995225745,0,1,1,0.9998986393277782,0,0,0.0,0,0,0.0,0,0,0.0
136,2.72,4,0.08000000000000052,-0.057501568592020734,0.05788783798747776,0.046949163349391934,-0.03186163142132499,0.06252084156050525,-0.00030118584446714794,0.07017070951151383,0.46701875148404,26.758203413504543,-9.528745589606105,0.9999518020505135,0,1,1,1.0823268563099,0,0,0.0,1,1,4.345475193235656,0,0,0.0
137,2.74,4,0.11000000000000054,-0.05970566458084784,0.05657778936673617,0.047399131421205686,-0.11020479944135533,-0.06550243103707921,-0.12805589274028628,-0.0061118431070312715,0.48857779772257626,27.993445773300063,61.762117989776044,0.9999671545494884,0,0,0,0.0,1,1,3.2970891470273322,0,0,0.0,0,0,0.0
138,2.7600000000000002,4,0.14000000000000057,-0.06161397098770651,0.05458411233700654,0.04671586410922877,-0.09541532034293351,-0.09968385148648173,-0.1339521746199796,-0.033132589966709,0.5647938349828799,32.36030303952729,218.34286331136133,0.9998303233309613,0,0,0,0.0,0,0,0.0,1,1,2.6607650080460576,1,1,3.675293557607727
139,2.7800000000000002,4,0.1700000000000006,-0.06262403002233666,0.05218151836619139,0.04721719376912335,-0.05050295173150733,-0.12012969854075725,-0.10903620871254699,-0.0713638409468133,0.5932954797299497,33.9933269927156,81.65119765941542,0.999916933349154,0,1,1,2.0759167045544262,1,1,3.155240743417079,0,0,0.0,0,0,0.0
140,2.8000000000000003,4,0.20000000000000062,-0.06340159015747786,0.05032515469413189,0.04700326205748174,-0.03887800675706002,-0.09281818360297525,-0.0838275583505866,-0.05567454604877014,0.587873927747807,33.68269494572804,-15.53160234937804,0.9999982952413927,0,1,1,1.2789077020107358,0,0,0.0,0,0,0.0,0,0,0.0
141,2.82,4,0.22999999999999998,-0.06348706811726189,0.04862011279180493,0.04578593201926075,-0.004273897989201525,-0.08525209511634803,-0.05197297845308259,-0.06771259437109439,0.6045499286780854,34.638159418189225,47.773223623059444,0.9991995308211103,0,1,1,1.3840600718529785,0,0,0.0,1,2,4.35174361152277,1,2,5.0204381903538815
142,2.84,4,0.26,-0.06100550787039018,0.04591772730243666,0.04776793876478969,0.12407801234358556,-0.13511927446841349,0.023554768158544223,-0.1819278548683589,0.6140691415498276,35.18357014002666,27.27053609187175,0.9998128588564011,0,0,0,0.0,1,1,0.8886948657928265,0,0,0.0,0,0,0.0
143,2.86,4,0.29000000000000004,-0.05840542976868719,0.04341920024616131,0.0476162179836133,0.13000390508514925,-0.1249263528137673,0.034073971686579246,-0.1770496354648621,0.6151832403585467,35.24740329972681,3.191657985007701,0.9993326320253002,0,1,1,3.9493074353929654,1,1,2.7023732529068356,0,0,0.0,0,0,0.0
144,2.88,4,0.32000000000000006,-0.05686628660005365,0.04238324791806137,0.047852409992118164,0.07695715843167722,-0.05179761640499714,0.03408599382048196,-0.08627596608782519,0.6021145164643122,34.49862057696541,-37.439136138070275,0.999103366626819,0,1,1,2.644288056451194,1,1,1.122547104416342,0,0,0.0,0,0,0.0
